Generation,Best_Fitness,Avg_Fitness,Num_Agents,Epsilon
1,-29.258965401161618,-212.83306938009247,5,0.1
2,-25.486873165396446,-89.70701643928605,5,0.1
3,-44.65279991582668,-108.93079632623115,5,0.1
4,29.37749166544546,-107.25790892650687,5,0.1
5,51.34898115871749,-126.25181082978777,5,0.1
6,114.98726271939404,-54.010802488558355,5,0.1
7,70.28370806350739,-54.526354692223755,5,0.1
8,71.76132375361726,-104.42746464396528,5,0.1
9,334.91540988943666,51.79036835964339,5,0.1
10,305.3283527920727,2.2341310938343044,5,0.1
11,269.5336891502877,-41.873175185752174,5,0.1
12,169.01020738264623,-17.40471177800261,5,0.1
13,121.36592434469105,-2.3159508197499634,5,0.1
14,103.6960536469253,-19.59250468465337,5,0.1
15,62.71904435238412,-170.9404327339493,5,0.1
16,70.67839406373139,-52.08595271436157,5,0.1
17,3.1450842767089853,-31.185709345575468,5,0.1
18,40.24253019508296,-91.9384961058173,5,0.1
19,237.86728099128254,-59.406527059505194,5,0.1
20,-8.630245926473663,-186.2531477844842,5,0.1
21,-86.01716827689455,-127.7380297438962,5,0.1
22,63.55804971623593,-39.78844083274181,5,0.1
23,-26.894709975450382,-109.91582328086386,5,0.1
24,159.67205137906467,-6.370877570362609,5,0.1
25,21.77220343502711,-26.725171617774084,5,0.1
26,174.47471198754022,-31.723703671933503,5,0.1
27,-122.16399020017951,-190.78715160352414,5,0.1
28,47.935486916335776,-143.71237559179843,5,0.1
29,10.641785987178935,-48.2526258723565,5,0.1
30,11.13648418894121,-116.9540454466169,5,0.1
31,125.79270509842172,-43.87132994984403,5,0.1
32,187.70574728041572,-34.34898881948889,5,0.1
33,35.39997949829967,-89.09269657042287,5,0.1
34,114.67964786253356,6.6756514676200425,5,0.1
35,117.74300404371547,-3.689355750765219,5,0.1
36,-45.86717874103056,-149.1381663636078,5,0.1
37,110.11580732017183,-19.334709048970353,5,0.1
38,166.92875773628884,-77.60031207212276,5,0.1
39,300.2954942959193,-82.73707439752317,5,0.1
40,211.99202632917513,-32.859853366926544,5,0.1
41,671.9100165297765,4.8217682804056725,5,0.1
42,139.2085965268211,-21.259374925299984,5,0.1
43,559.5464699516394,-38.63891825586736,5,0.1
44,520.0386910745664,361.4276476491489,5,0.1
45,410.20959194813804,302.8515657560092,5,0.1
46,404.3782349831381,179.03585518540882,5,0.1
47,423.3416588484272,234.68686833638338,5,0.1
48,499.34021178537637,346.63296401839546,5,0.1
49,488.58828468168156,262.2871901351285,5,0.1
50,429.89735568785363,239.95605427293745,5,0.1
51,577.453975282849,163.61743261764732,5,0.1
52,471.81375240519606,223.97729134233242,5,0.1
53,527.7468201415909,141.430031219655,5,0.1
54,661.7221546818314,288.819418555251,5,0.1
55,365.63300844750256,111.96933678639284,5,0.1
56,487.6607336127904,21.75074811079103,5,0.1
57,472.85953598127685,297.091074046401,5,0.1
58,438.94938913289843,197.154524084917,5,0.1
59,669.5009583723682,334.62303153211735,5,0.1
60,747.6997000178123,324.4526328263698,5,0.1
61,723.4068944587937,26.175605626460175,5,0.1
62,534.2414025322348,169.72729405739727,5,0.1
63,569.7522632368184,269.67310612449756,5,0.1
64,713.936339510183,388.5579694354381,5,0.1
65,818.1590958728984,337.6223745922531,5,0.1
66,855.8028912619594,232.4610585283671,5,0.1
67,960.0713317374317,407.8911836410904,5,0.1
68,435.1039669270417,-150.95044311577888,5,0.1
69,650.6768803679628,176.8657463519528,5,0.1
70,1027.664031826927,424.79872433853205,5,0.1
71,579.0418938839372,240.67508329062971,5,0.1
72,859.9487345648887,466.1525870546758,5,0.1
73,944.5929854405236,664.3423267603083,5,0.1
74,781.2360783940089,148.44094447693436,5,0.1
75,665.8610876528238,131.39778175628226,5,0.1
76,721.2629653284422,129.90686178139285,5,0.1
77,614.3598634673981,126.00431135427343,5,0.1
78,881.9086530588784,411.12919119268054,5,0.1
79,1018.2301370216596,377.60815736177824,5,0.1
80,626.179206313216,366.45007563003014,5,0.1
81,764.5830518704544,357.08565703258375,5,0.1
82,851.381148458039,325.7989726426411,5,0.1
83,841.5986754024211,459.64944906551926,5,0.1
84,550.5749041663797,-234.05885125441282,5,0.1
85,494.54506121018755,321.19729884403347,5,0.1
86,672.7004157386714,75.51939328089148,5,0.1
87,615.406309607716,102.33929777923,5,0.1
88,488.0512693520852,254.50198342364237,5,0.1
89,586.9489061923891,97.20735031686925,5,0.1
90,675.7453223882524,211.87994046321919,5,0.1
91,679.4225762023052,276.9774881824394,5,0.1
92,462.1731453801183,194.8064253425502,5,0.1
93,624.696678447809,490.88297185679096,5,0.1
94,462.07831472557655,334.34010106484715,5,0.1
95,395.000990761803,194.84525502695155,5,0.1
96,634.1428791199963,392.1167576424526,5,0.1
97,546.1984511284495,231.83084719184154,5,0.1
98,532.5620690019208,200.4946504774738,5,0.1
99,447.4859719089934,242.67083365114846,5,0.1
100,669.5053934297016,67.25823796151857,5,0.1
101,441.4636218368737,288.66739982734066,5,0.1
102,540.1149254150697,263.6927303564914,5,0.1
103,274.09449168701894,118.13897134507684,5,0.1
104,677.8722877595288,493.01421308445316,5,0.1
105,469.0730647792543,147.68501377896013,5,0.1
106,523.6115722776888,299.4801346081023,5,0.1
107,422.8152938572939,201.86748465982524,5,0.1
108,572.4842083856381,387.54083426622816,5,0.1
109,400.18057445188947,76.45430834116223,5,0.1
110,730.3094095223595,416.0641370708736,5,0.1
111,748.0538865250323,227.75438536131134,5,0.1
112,533.1843541880826,407.19230087079006,5,0.1
113,552.9030823586451,318.97844452036486,5,0.1
114,530.127176952889,171.1067160002361,5,0.1
115,633.1674736037713,425.42884370471876,5,0.1
116,704.4918060228597,339.12486831215983,5,0.1
117,498.9959263862396,159.93545264662603,5,0.1
118,618.7037372882811,361.82003576961716,5,0.1
119,616.3894246498579,346.9309765083616,5,0.1
120,554.0628783340111,383.24414334850997,5,0.1
121,540.4719098753277,296.5853530539392,5,0.1
122,579.4027270907627,77.08856637571323,5,0.1
123,365.96669534695843,-32.95372716169302,5,0.1
124,571.0122788578284,225.16962451260662,5,0.1
125,518.5967584571857,353.04378677154637,5,0.1
126,595.3291905270762,445.65365935811514,5,0.1
127,477.3497425675125,353.58732360458833,5,0.1
128,692.8793273764023,447.45001428529724,5,0.1
129,715.8771325389358,346.37904685496585,5,0.1
130,489.82784309431827,355.9998993011583,5,0.1
131,696.5823114586887,301.50880893093574,5,0.1
132,457.6672117258397,159.95507503798913,5,0.1
133,515.6528436171567,409.5123840198768,5,0.1
134,554.2732359906536,99.91117623958523,5,0.1
135,445.09900274802817,207.30209514002496,5,0.1
136,376.41798996584157,300.39134059250597,5,0.1
137,670.2332710818051,495.69030886212806,5,0.1
138,825.2333525322819,262.31339044322976,5,0.1
139,550.2396354490688,456.51107779343386,5,0.1
140,563.2096391533107,309.4023246083764,5,0.1
141,410.168475256354,158.86993752691708,5,0.1
142,682.2173144342573,444.3200870231203,5,0.1
143,610.0557388316292,191.0204653974909,5,0.1
144,471.19939691457716,40.84069641208983,5,0.1
145,463.9334008528365,21.63071266206193,5,0.1
146,422.951722631836,341.56433241629736,5,0.1
147,558.264890511665,245.79373956853016,5,0.1
148,364.84126939971156,239.3449733396938,5,0.1
149,455.25880835831776,211.42158818451117,5,0.1
150,530.9642501302778,296.13789662676623,5,0.1
151,437.17692518680747,-77.41706265161335,5,0.1
152,417.66361764753015,247.75763359125773,5,0.1
153,516.2005533289324,298.6804692616485,5,0.1
154,532.5070824530028,235.33283995873776,5,0.1
155,556.6687697705634,95.96925242468737,5,0.1
156,427.5098923950136,103.43639339289798,5,0.1
157,457.84846465674855,331.4142133333638,5,0.1
158,647.4159702442452,365.97538774379143,5,0.1
159,553.1516539586502,158.55751993354096,5,0.1
160,606.2701826435521,348.35944226905906,5,0.1
161,467.67815765801856,76.04953299312555,5,0.1
162,566.4626599808781,291.968091552745,5,0.1
163,474.45390540481117,129.443980141775,5,0.1
164,639.0978854430856,296.1852396610156,5,0.1
165,571.3316118231465,114.21187099271853,5,0.1
166,667.6705241459529,293.02786053957396,5,0.1
167,654.1780361026251,436.1515093626855,5,0.1
